Term,Expansion,,ExpansionPrev,,,,Expansion,,,,,,,,,,,,,,,,,
personal space,[LocationContextual],,[Area-OR-RelativeLocation_Material],,,,,,,,,,,,[UnitOfRadioactivity],,,,,,,,,
pinhole,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,[UnitOfSound],,,,,,,,,
plughole,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,[UnitOfSpeed],,,,,,,,,
priest's hole,[LocationContextual],,[Area],,,,,,,,,,,,[UnitOfTemprature],,,,,,,,,
root canal,[LocationContextual],,[Area],,,,,,,,,,,,[UnitOfTime],,,,,,,,,
S bend,[LocationContextual],,[Area],,,,,,,,,,,,[UnitOfVoltage],,,,,,,,,
sandpit,[LocationContextual],,[Area-OR-SubstanceOrMaterial_Natural-OR-Container],,,,,,,,,,,,[UnitOfVolume],,,,,,,,,
seam,[LocationContextual],,[Area-OR-RelativeLocation],,,,,,,,,,,,[CARDINAL-ORDINAL],,,,,,,,,
sett,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,[FoodPortion],,,,,,,,,
shoplot,[LocationContextual],,[Area-OR-RelativeLocation_Material],,,,,,,,,,,,,,,,,,,,,
sinkhole,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,,,,,,,,,,
sky,[LocationContextual],,[Area],,,,,,,,,,,,,,,,,,,,,
slit,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,,,,,,,,,,
spyhole,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,,,,,,,,,,
stairwell,[LocationContextual],,[Area],,,,,,,,,,,,,,,,,,,,,
standing room,[LocationContextual],,[Area-OR-RelativeLocation_Material],,,,,,,,,,,,,,,,,,,,,
stowage,[LocationContextual],,[Area-OR-RelativeLocation_Material],,,,,,,,,,,,,,,,,,,,,
surface,[LocationContextual],,,,,,,,,,,,,,,,,,,,,,,
swallow hole,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,,,,,,,,,,
syncline,[LocationContextual],,[Area],,,,,,,,,,,,,,,,,,,,,
tear,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,,,,,,,,,,
thumb index,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,,,,,,,,,,
turning,[LocationContextual],,[Area],,,,,,,,,,,,,,,,,,,,,
under,[LocationContextual],,[RelativeLocation],,,,,,,,,,,,,,,,,,,,,
up,[LocationContextual],,,,,,,,,,,,,,,,,,,,,,,
virtual memory,[LocationContextual],,[Area],,,,,,,,,,,,,,,,,,,,,
visual field,[LocationContextual],,[Area-OR-RelativeLocation_Material],,,,,,,,,,,,,,,,,,,,,
void,[LocationContextual],,[Area],,,,,,,,,,,,,,,,,,,,,
wheel arch,[LocationContextual],,[Area],,,,,,,,,,,,,,,,,,,,,
wishing well,[LocationContextual],,[RelativeLocation_Hole],,,,,,,,,,,,,,,,,,,,,
abdominal,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
abscess,[BodyPart-OR-OrganicPart],,[Body-OR-OrganicPart],,,,,,,,,,,,,,,,,,,,,
Achilles tendon,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
adductor,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
adenoids,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
adrenal gland,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
alimentary canal,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
allele,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
ankle,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
antler,[BodyPart-OR-OrganicPart],,[BodyPart_Animal],,,,,,,,,,,,,,,,,,,,,
anus,[BodyPart-OR-OrganicPart],,[OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
aorta,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
areola,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
armpit,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
arteriole,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
articulator,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
axon,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
baby fat,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
baby tooth,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
back passage,[BodyPart-OR-OrganicPart],,[BodyPart_Person],,,,,,,,,,,,,,,,,,,,,
ball and socket joint,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
bazoom,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
beer belly,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
behind,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
biceps,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
big toe,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
bikini line,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
bile duct,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
birthmark,[BodyPart-OR-OrganicPart],,[OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
blood vessel,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
bloodstream,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
blotch,[BodyPart-OR-OrganicPart],,[OrganicPart-OR-Color],,,,,,,,,,,,,,,,,,,,,
blubber,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
bow legs,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
brainstem,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
breastbone,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
bristols,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
Broca's area,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
bronchus,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
buck teeth,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
butterfat,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
buttock,[BodyPart-OR-OrganicPart],,[BodyPart_Person],,,,,,,,,,,,,,,,,,,,,
callus,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
canker sore,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
capillary,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
carotid artery,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
carpal,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
carrion,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
cartilage,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
cauliflower ear,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
cellulite,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
central nervous system,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
cerebellum,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
cerebrum,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
cheekbone,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
chemoreceptor,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
chin,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
chitterlings,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
ciliary muscle,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
clavicle,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
claw,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
clitoris,[BodyPart-OR-OrganicPart],,[BodyPart_Person],,,,,,,,,,,,,,,,,,,,,
cloacal,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
cloven hoof,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
club foot,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
coccyx,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
cochlea,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
collarbone,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
collective unconscious,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
compound eye,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
conk,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
copra,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
coronary artery,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
corpuscle,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
cortex,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
craw,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
cuticle,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
dandruff,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
death's head,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
deltoids,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
dentures,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
dermis,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
digestive system,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
double chin,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
duff,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
duodenum,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
ear lobe,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
eardrum,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
effector,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
endoskeleton,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
entrails,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
epidermis,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
epiglottis,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
ermine,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal],,,,,,,,,,,,,,,,,,,,,
erythrocyte,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
esophagus,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
Eustachian tube,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
extensor,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
external ear,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
eyelash,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
eyelid,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
false rib,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
false teeth,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
fang,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
feather,[BodyPart-OR-OrganicPart],,[BodyPart_Animal],,,,,,,,,,,,,,,,,,,,,
femur,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
fibroid,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
fibula,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
first finger,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
fist,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
flab,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
flexor,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
floating rib,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
foot,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
forearm,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
forebrain,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
forefinger,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
forefoot,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
forehead,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
foreleg,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
foreskin,[BodyPart-OR-OrganicPart],,[BodyPart_Person],,,,,,,,,,,,,,,,,,,,,
frenulum,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
frontal lobe,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
funny bone,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
gall bladder,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
gamete,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
gene,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
genitals,[BodyPart-OR-OrganicPart],,[BodyPart_Person],,,,,,,,,,,,,,,,,,,,,
genome,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
genotype,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
gigot,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-Food_Animal],,,,,,,,,,,,,,,,,,,,,
gizzard,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
gland,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
glottis,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
glutes,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
gluteus,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
gnashers,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
goatee,[BodyPart-OR-OrganicPart],,[OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
goolie,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
gore,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
Grecian nose,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
gullet,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
hackles,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
haemorrhoids,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
hand,[BodyPart-OR-OrganicPart],,,,,,,,,,,,,,,,,,,,,,,
handlebar moustache,[BodyPart-OR-OrganicPart],,[OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
hangnail,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
hindbrain,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
hindlimb,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
hip joint,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
hippocampus,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
hoof,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
humerus,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
hymen,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
hypothalamus,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
id,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
ileum,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
incisor,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
index finger,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
inner ear,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
inseam,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
intestine,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
jacksie,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
jawbone,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
jejunum,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
jism,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
joint,[BodyPart-OR-OrganicPart],,,,,,,,,,,,,,,,,,,,,,,
jowl,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
jugular,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
killer cell,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
kneecap,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
knock knees,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
lantern jaw,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
lazy eye,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
left brain,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
leucocyte,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
ligament,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
limbic system,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
little finger,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
lop ears,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
love bite,[BodyPart-OR-OrganicPart],,[OrganicPart-OR-Color],,,,,,,,,,,,,,,,,,,,,
love handles,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
lughole,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
lung,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
lymphnode,[BodyPart-OR-OrganicPart],,,,,,,,,,,,,,,,,,,,,,,
lymphocyte,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
macrophage,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
marrowbone,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
maxilla,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
meiosis,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
meninges,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
metacarpal,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
metatarsal,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
midbrain,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
middle age spread,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
middle ear,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
middle finger,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
milk tooth,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
molar,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
monocyte,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
mons pubis,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
motoneuron,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
motor neuron,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
mouth ulcer,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
mucous membrane,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
musculature,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
musquash,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal],,,,,,,,,,,,,,,,,,,,,
myelin,[BodyPart-OR-OrganicPart],,[OrganicPart-OR-SubstanceOrMaterial_Natural],,,,,,,,,,,,,,,,,,,,,
nape,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
neocortex,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
occipital bone,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
oesophagus,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
oviduct,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
ovum,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
oxter,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pancreas,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
parson's nose,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
pastern,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pate,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
patella,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
paunch,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pecker,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pectoral,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
peg leg,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pelvic floor,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
pelvis,[BodyPart-OR-OrganicPart],,[OrganicPart_Animal-OR-OrganicPart_Person],,,,,,,,,,,,,,,,,,,,,
penis,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
peritoneum,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
phagocyte,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pharynx,[BodyPart-OR-OrganicPart],,[OrganicPart],,,,,,,,,,,,,,,,,,,,,
photoreceptor,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
piles,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pineal,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pinky,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
pituitary,[BodyPart-OR-OrganicPart],,[BodyPart],,,,,,,,,,,,,,,,,,,,,
